Generate Time,Source address,Source User,Action,Application,URL,Destination Port,Bytes Received,Bytes Sent
2020/06/08 00:00:00,10.0.1.118,Franco@contoso.com,allow,http,login.microsoft.com,80,3306,2727
2020/06/08 00:00:00,10.0.8.229,Delaney@fabrikam.com,allow,http,login.microsoft.com,80,3306,2727
2020/06/08 00:00:00,10.0.1.118,Elisabeth@contoso.com,allow,http,login.microsoft.com,80,3306,2727
2020/06/08 00:00:00,10.0.4.94,Isaiah@contoso.com,allow,http,login.microsoft.com,80,3306,2727
2020/06/08 00:00:00,10.0.4.94,Braxton@contoso.com,allow,http,login.microsoft.com,80,3306,2727
2020/06/08 00:00:00,10.0.5.171,Ryann@contoso.com,allow,http,login.microsoft.com,80,3306,2727
2020/06/08 00:00:00,10.0.4.94,Nola@contoso.com,allow,http,login.microsoft.com,80,3306,2727
2020/06/08 00:00:00,10.0.4.94,Jaydan@contoso.com,allow,http,login.microsoft.com,80,3306,2727
2020/06/08 00:00:00,10.0.4.61,Delilah@contoso.com,allow,http,login.microsoft.com,80,3306,2727
2020/06/08 00:00:00,10.0.8.16,Aubri@contoso.com,allow,http,login.microsoft.com,80,3306,2727
2020/06/10 00:00:00,10.0.3.53,Stanley@contoso.com,allow,http,app.webtrends.com,80,3306,2727
2020/06/10 00:00:00,10.0.3.53,Phillip@contoso.com,allow,http,app.webtrends.com,80,3306,2727
2020/06/10 00:00:00,10.0.4.133,Juliana@contoso.com,allow,http,app.webtrends.com,80,3306,2727
2020/06/10 00:00:00,10.0.4.133,Emerson@contoso.com,allow,http,app.webtrends.com,80,3306,2727
2020/06/10 00:00:00,10.0.9.58,Walther@contoso.com,allow,http,app.webtrends.com,80,3306,2727
2020/06/09 00:00:00,10.0.4.86,Yadiel@fabrikam.com,allow,http,app.webtrends.com,80,3306,2727
2020/06/09 00:00:00,10.0.5.106,Titus@fabrikam.com,allow,http,app.webtrends.com,80,3306,2727
2020/06/09 00:00:00,10.0.7.79,Boston@contoso.com,allow,http,app.webtrends.com,80,3306,2727
2020/06/09 00:00:00,10.0.5.106,Paola@contoso.com,allow,http,app.webtrends.com,80,3306,2727
2020/06/09 00:00:00,10.0.3.85,Cole@fabrikam.com,allow,http,app.webtrends.com,80,3306,2727
2020/06/08 00:00:00,10.0.3.118,Steven@contoso.com,allow,http,app.webtrends.com,80,3306,2727
2020/06/08 00:00:00,10.0.6.36,Zaire@contoso.com,allow,http,app.webtrends.com,80,3306,2727
2020/06/08 00:00:00,10.0.3.118,Janelle@contoso.com,allow,http,app.webtrends.com,80,3306,2727
2020/06/08 00:00:00,10.0.1.104,Alisha@contoso.com,allow,http,app.webtrends.com,80,3306,2727
2020/06/10 00:00:00,10.0.10.155,Cale@contoso.com,allow,http,www.actonsoftware.com,80,3306,2727
2020/06/10 00:00:00,10.0.1.36,Rollin@contoso.com,allow,http,www.actonsoftware.com,80,3306,2727
2020/06/10 00:00:00,10.0.9.68,Aaron@contoso.com,allow,http,www.actonsoftware.com,80,3306,2727
2020/06/10 00:00:00,10.0.10.155,Jeffery@contoso.com,allow,http,www.actonsoftware.com,80,3306,2727
2020/06/09 00:00:00,10.0.1.237,Andy@fabrikam.com,allow,http,www.actonsoftware.com,80,3306,2727
2020/06/09 00:00:00,10.0.1.55,Kate@fabrikam.com,allow,http,www.actonsoftware.com,80,3306,2727
2020/06/09 00:00:00,10.0.5.45,Braxton@contoso.com,allow,http,www.actonsoftware.com,80,3306,2727
2020/06/09 00:00:00,10.0.1.55,Kamila@contoso.com,allow,http,www.actonsoftware.com,80,3306,2727
2020/06/08 00:00:00,10.0.8.228,Rachael@contoso.com,allow,http,www.actonsoftware.com,80,3306,2727
2020/06/08 00:00:00,10.0.8.228,Terrence@contoso.com,allow,http,www.actonsoftware.com,80,3306,2727
2020/06/08 00:00:00,10.0.6.204,Aleigha@contoso.com,allow,http,www.actonsoftware.com,80,3306,2727
2020/06/08 00:00:00,10.0.6.204,Heath@contoso.com,allow,http,www.actonsoftware.com,80,3306,2727
2020/06/08 00:00:00,10.0.7.206,Hailee@contoso.com,allow,http,www.actonsoftware.com,80,3306,2727
2020/06/10 00:00:00,10.0.4.145,Aubri@contoso.com,allow,http,www.brainshark.com,80,3306,2727
2020/06/10 00:00:00,10.0.2.227,Rayna@contoso.com,allow,http,www.brainshark.com,80,3306,2727
2020/06/10 00:00:00,10.0.2.227,Vincenzo@contoso.com,allow,http,www.brainshark.com,80,3306,2727
2020/06/10 00:00:00,10.0.2.227,Pamela@contoso.com,allow,http,www.brainshark.com,80,3306,2727
2020/06/09 00:00:00,10.0.4.157,Eliseo@contoso.com,allow,http,www.brainshark.com,80,3306,2727
2020/06/09 00:00:00,10.0.7.121,Yadiel@contoso.com,allow,http,www.brainshark.com,80,3306,2727
2020/06/09 00:00:00,10.0.5.173,Emerson@contoso.com,allow,http,www.brainshark.com,80,3306,2727
2020/06/09 00:00:00,10.0.5.173,Matias@contoso.com,allow,http,www.brainshark.com,80,3306,2727
2020/06/09 00:00:00,10.0.4.157,Ryder@contoso.com,allow,http,www.brainshark.com,80,3306,2727
2020/06/08 00:00:00,10.0.3.38,Iliana@contoso.com,allow,http,www.brainshark.com,80,3306,2727
2020/06/08 00:00:00,10.0.10.23,Andy@fabrikam.com,allow,http,www.brainshark.com,80,3306,2727
2020/06/08 00:00:00,10.0.3.38,Raelynn@contoso.com,allow,http,www.brainshark.com,80,3306,2727
2020/06/08 00:00:00,10.0.6.161,Pamela@contoso.com,allow,http,www.brainshark.com,80,3306,2727
2020/06/10 00:00:00,10.0.4.204,Luciana@contoso.com,allow,http,login.constantcontact.com,80,3306,2727
2020/06/10 00:00:00,10.0.4.204,Walsh@contoso.com,allow,http,login.constantcontact.com,80,3306,2727
2020/06/10 00:00:00,10.0.5.172,Sloan@contoso.com,allow,http,login.constantcontact.com,80,3306,2727
2020/06/09 00:00:00,10.0.5.199,Andres@fabrikam.com,allow,http,login.constantcontact.com,80,3306,2727
2020/06/09 00:00:00,10.0.5.199,Bradyn@contoso.com,allow,http,login.constantcontact.com,80,3306,2727
2020/06/09 00:00:00,10.0.10.219,Brooks@contoso.com,allow,http,login.constantcontact.com,80,3306,2727
2020/06/09 00:00:00,10.0.7.188,Dominique@contoso.com,allow,http,login.constantcontact.com,80,3306,2727
2020/06/08 00:00:00,10.0.4.84,Mckenna@contoso.com,allow,http,login.constantcontact.com,80,3306,2727
2020/06/08 00:00:00,10.0.2.160,Hugh@fabrikam.com,allow,http,login.constantcontact.com,80,3306,2727
2020/06/08 00:00:00,10.0.4.84,Julien@contoso.com,allow,http,login.constantcontact.com,80,3306,2727
2020/06/10 00:00:00,10.0.1.166,Larissa@contoso.com,allow,http,www.insidesales.com,80,3306,2727
2020/06/10 00:00:00,10.0.10.29,Alyssa@contoso.com,allow,http,www.insidesales.com,80,3306,2727
2020/06/10 00:00:00,10.0.10.29,Yadiel@contoso.com,allow,http,www.insidesales.com,80,3306,2727
2020/06/10 00:00:00,10.0.10.29,Kaydence@contoso.com,allow,http,www.insidesales.com,80,3306,2727
2020/06/09 00:00:00,10.0.3.105,Draven@contoso.com,allow,http,www.insidesales.com,80,3306,2727
2020/06/09 00:00:00,10.0.3.234,Andres@fabrikam.com,allow,http,www.insidesales.com,80,3306,2727
2020/06/09 00:00:00,10.0.7.13,Niki@contoso.com,allow,http,www.insidesales.com,80,3306,2727
2020/06/09 00:00:00,10.0.3.105,Gianni@contoso.com,allow,http,www.insidesales.com,80,3306,2727
2020/06/08 00:00:00,10.0.9.102,Romeo@contoso.com,allow,http,www.insidesales.com,80,3306,2727
2020/06/08 00:00:00,10.0.9.103,Ware@contoso.com,allow,http,www.insidesales.com,80,3306,2727
2020/06/08 00:00:00,10.0.3.70,Janiyah@fabrikam.com,allow,http,www.insidesales.com,80,3306,2727
2020/06/08 00:00:00,10.0.4.19,Kylee@contoso.com,allow,http,www.insidesales.com,80,3306,2727
2020/06/08 00:00:00,10.0.9.102,April@fabrikam.com,allow,http,www.insidesales.com,80,3306,2727
2020/06/10 00:00:00,10.0.6.80,Phoenix@contoso.com,allow,http,www.marketo.com,80,3306,2727
2020/06/10 00:00:00,10.0.10.25,Heaven@fabrikam.com,allow,http,www.marketo.com,80,3306,2727
2020/06/10 00:00:00,10.0.5.159,Misael@contoso.com,allow,http,www.marketo.com,80,3306,2727
2020/06/10 00:00:00,10.0.10.25,Addilyn@contoso.com,allow,http,www.marketo.com,80,3306,2727
2020/06/10 00:00:00,10.0.8.201,Elena@fabrikam.com,allow,http,www.marketo.com,80,3306,2727
2020/06/09 00:00:00,10.0.5.125,Kiana@fabrikam.com,allow,http,www.marketo.com,80,3306,2727
2020/06/09 00:00:00,10.0.7.185,Helena@contoso.com,allow,http,www.marketo.com,80,3306,2727
2020/06/09 00:00:00,10.0.8.195,Cole@fabrikam.com,allow,http,www.marketo.com,80,3306,2727
2020/06/09 00:00:00,10.0.5.125,Elena@fabrikam.com,allow,http,www.marketo.com,80,3306,2727
2020/06/09 00:00:00,10.0.5.104,Jovani@contoso.com,allow,http,www.marketo.com,80,3306,2727
2020/06/08 00:00:00,10.0.1.245,Heath@contoso.com,allow,http,www.marketo.com,80,3306,2727
2020/06/08 00:00:00,10.0.10.242,Sarah@contoso.com,allow,http,www.marketo.com,80,3306,2727
2020/06/08 00:00:00,10.0.8.195,Pierce@contoso.com,allow,http,www.marketo.com,80,3306,2727
2020/06/08 00:00:00,10.0.1.245,Zaire@fabrikam.com,allow,http,www.marketo.com,80,3306,2727
2020/06/10 00:00:00,10.0.3.147,Walsh@contoso.com,allow,http,www.mulesoft.com,80,3306,2727
2020/06/10 00:00:00,10.0.9.208,Charley@contoso.com,allow,http,www.mulesoft.com,80,3306,2727
2020/06/10 00:00:00,10.0.1.253,Demetrius@contoso.com,allow,http,www.mulesoft.com,80,3306,2727
2020/06/10 00:00:00,10.0.9.208,Bryant@fabrikam.com,allow,http,www.mulesoft.com,80,3306,2727
2020/06/10 00:00:00,10.0.9.208,Jakayla@contoso.com,allow,http,www.mulesoft.com,80,3306,2727
2020/06/09 00:00:00,10.0.4.117,Kiana@fabrikam.com,allow,http,www.mulesoft.com,80,3306,2727
2020/06/09 00:00:00,10.0.4.154,Allan@contoso.com,allow,http,www.mulesoft.com,80,3306,2727
2020/06/09 00:00:00,10.0.10.175,Karlee@contoso.com,allow,http,www.mulesoft.com,80,3306,2727
2020/06/09 00:00:00,10.0.4.117,Marlee@contoso.com,allow,http,www.mulesoft.com,80,3306,2727
2020/06/08 00:00:00,10.0.3.82,Jaylynn@contoso.com,allow,http,www.mulesoft.com,80,3306,2727
2020/06/08 00:00:00,10.0.8.32,Ronan@contoso.com,allow,http,www.mulesoft.com,80,3306,2727
2020/06/08 00:00:00,10.0.1.37,Broderick@fabrikam.com,allow,http,www.mulesoft.com,80,3306,2727
2020/06/08 00:00:00,10.0.7.208,Kason@contoso.com,allow,http,www.mulesoft.com,80,3306,2727
2020/06/10 00:00:00,10.0.7.56,Urijah@contoso.com,allow,http,www.neustar.biz,80,3306,2727
2020/06/10 00:00:00,10.0.8.101,Mariana@contoso.com,allow,http,www.neustar.biz,80,3306,2727
2020/06/10 00:00:00,10.0.7.243,Kate@fabrikam.com,allow,http,www.neustar.biz,80,3306,2727
2020/06/09 00:00:00,10.0.7.103,Selah@contoso.com,allow,http,www.neustar.biz,80,3306,2727
2020/06/09 00:00:00,10.0.9.184,Kamryn@contoso.com,allow,http,www.neustar.biz,80,3306,2727
2020/06/09 00:00:00,10.0.7.103,Heath@contoso.com,allow,http,www.neustar.biz,80,3306,2727
2020/06/08 00:00:00,10.0.3.251,Zaniyah@contoso.com,allow,http,www.neustar.biz,80,3306,2727
2020/06/08 00:00:00,10.0.3.251,Reed@contoso.com,allow,http,www.neustar.biz,80,3306,2727
2020/06/08 00:00:00,10.0.10.46,Romeo@contoso.com,allow,http,www.neustar.biz,80,3306,2727
2020/06/08 00:00:00,10.0.6.19,Charley@contoso.com,allow,http,www.neustar.biz,80,3306,2727
2020/06/10 00:00:00,10.0.3.62,Anna@contoso.com,allow,http,www.shareasale.com,80,3306,2727
2020/06/10 00:00:00,10.0.6.159,Rylen@contoso.com,allow,http,www.shareasale.com,80,3306,2727
2020/06/10 00:00:00,10.0.3.62,Braylin@fabrikam.com,allow,http,www.shareasale.com,80,3306,2727
2020/06/10 00:00:00,10.0.3.62,Kolton@contoso.com,allow,http,www.shareasale.com,80,3306,2727
2020/06/09 00:00:00,10.0.2.120,Rylen@contoso.com,allow,http,www.shareasale.com,80,3306,2727
2020/06/09 00:00:00,10.0.1.212,Amiyah@contoso.com,allow,http,www.shareasale.com,80,3306,2727
2020/06/09 00:00:00,10.0.1.128,Timothy@contoso.com,allow,http,www.shareasale.com,80,3306,2727
2020/06/09 00:00:00,10.0.9.66,Allison@contoso.com,allow,http,www.shareasale.com,80,3306,2727
2020/06/09 00:00:00,10.0.9.66,Niki@contoso.com,allow,http,www.shareasale.com,80,3306,2727
2020/06/08 00:00:00,10.0.5.160,Georgia@contoso.com,allow,http,www.shareasale.com,80,3306,2727
2020/06/08 00:00:00,10.0.5.160,Charleigh@fabrikam.com,allow,http,www.shareasale.com,80,3306,2727
2020/06/08 00:00:00,10.0.5.101,Myra@contoso.com,allow,http,www.shareasale.com,80,3306,2727
2020/06/08 00:00:00,10.0.5.101,Samara@fabrikam.com,allow,http,www.shareasale.com,80,3306,2727
2020/06/08 00:00:00,10.0.1.22,Rory@contoso.com,allow,http,www.shareasale.com,80,3306,2727
2020/06/10 00:00:00,10.0.8.110,Delilah@contoso.com,allow,http,www.assets-yammer.com,80,3306,2727
2020/06/10 00:00:00,10.0.1.202,Hugh@fabrikam.com,allow,http,www.assets-yammer.com,80,3306,2727
2020/06/10 00:00:00,10.0.1.107,Rodrigo@contoso.com,allow,http,www.assets-yammer.com,80,3306,2727
2020/06/10 00:00:00,10.0.1.107,Ellen@contoso.com,allow,http,www.assets-yammer.com,80,3306,2727
2020/06/10 00:00:00,10.0.1.107,Amiyah@contoso.com,allow,http,www.assets-yammer.com,80,3306,2727
2020/06/09 00:00:00,10.0.7.130,Aubrey@contoso.com,allow,http,www.assets-yammer.com,80,3306,2727
2020/06/09 00:00:00,10.0.4.47,Sarah@contoso.com,allow,http,www.assets-yammer.com,80,3306,2727
2020/06/09 00:00:00,10.0.7.130,Kassandra@contoso.com,allow,http,www.assets-yammer.com,80,3306,2727
2020/06/09 00:00:00,10.0.5.141,Helena@contoso.com,allow,http,www.assets-yammer.com,80,3306,2727
2020/06/08 00:00:00,10.0.7.190,Paola@contoso.com,allow,http,www.assets-yammer.com,80,3306,2727
2020/06/08 00:00:00,10.0.8.214,Charleigh@fabrikam.com,allow,http,www.assets-yammer.com,80,3306,2727
2020/06/08 00:00:00,10.0.8.214,Anahi@contoso.com,allow,http,www.assets-yammer.com,80,3306,2727
2020/06/08 00:00:00,10.0.7.190,Yadiel@fabrikam.com,allow,http,www.assets-yammer.com,80,3306,2727
2020/06/08 00:00:00,10.0.8.214,Phillip@contoso.com,allow,http,www.assets-yammer.com,80,3306,2727
2020/06/10 00:00:00,10.0.7.18,Izaiah@contoso.com,allow,http,www.ibm.com,80,3306,2727
2020/06/10 00:00:00,10.0.2.5,Deshawn@contoso.com,allow,http,www.ibm.com,80,3306,2727
2020/06/10 00:00:00,10.0.2.5,Alan@contoso.com,allow,http,www.ibm.com,80,3306,2727
2020/06/09 00:00:00,10.0.5.157,Joshua@contoso.com,allow,http,www.ibm.com,80,3306,2727
2020/06/09 00:00:00,10.0.5.192,Brenden@fabrikam.com,allow,http,www.ibm.com,80,3306,2727
2020/06/09 00:00:00,10.0.10.18,Bryant@fabrikam.com,allow,http,www.ibm.com,80,3306,2727
2020/06/09 00:00:00,10.0.5.35,Elyse@contoso.com,allow,http,www.ibm.com,80,3306,2727
2020/06/09 00:00:00,10.0.10.18,Ruben@contoso.com,allow,http,www.ibm.com,80,3306,2727
2020/06/08 00:00:00,10.0.1.241,Tiana@fabrikam.com,allow,http,www.ibm.com,80,3306,2727
2020/06/08 00:00:00,10.0.1.241,Kamden@contoso.com,allow,http,www.ibm.com,80,3306,2727
2020/06/08 00:00:00,10.0.1.216,Gia@contoso.com,allow,http,www.ibm.com,80,3306,2727
2020/06/10 00:00:00,10.0.8.200,Otto@contoso.com,allow,http,publishers.criteo.com,80,3306,2727
2020/06/10 00:00:00,10.0.2.14,Parker@contoso.com,allow,http,publishers.criteo.com,80,3306,2727
2020/06/10 00:00:00,10.0.2.14,Ray@contoso.com,allow,http,publishers.criteo.com,80,3306,2727
2020/06/09 00:00:00,10.0.5.205,Leighton@contoso.com,allow,http,publishers.criteo.com,80,3306,2727
2020/06/09 00:00:00,10.0.5.205,Aleigha@contoso.com,allow,http,publishers.criteo.com,80,3306,2727
2020/06/09 00:00:00,10.0.5.205,Van@contoso.com,allow,http,publishers.criteo.com,80,3306,2727
2020/06/08 00:00:00,10.0.8.249,Steven@contoso.com,allow,http,publishers.criteo.com,80,3306,2727
2020/06/08 00:00:00,10.0.8.249,Amos@fabrikam.com,allow,http,publishers.criteo.com,80,3306,2727
2020/06/08 00:00:00,10.0.10.199,Luz@contoso.com,allow,http,publishers.criteo.com,80,3306,2727
2020/06/08 00:00:00,10.0.5.17,Solomon@contoso.com,allow,http,publishers.criteo.com,80,3306,2727
2020/06/08 00:00:00,10.0.5.146,Fletcher@contoso.com,allow,http,publishers.criteo.com,80,3306,2727
2020/06/10 00:00:00,10.0.5.154,Demetrius@contoso.com,allow,http,www.daptiv.com,80,3306,2727
2020/06/10 00:00:00,10.0.4.58,Ty@contoso.com,allow,http,www.daptiv.com,80,3306,2727
2020/06/10 00:00:00,10.0.5.113,Yoselin@contoso.com,allow,http,www.daptiv.com,80,3306,2727
2020/06/09 00:00:00,10.0.5.109,Ronald@contoso.com,allow,http,www.daptiv.com,80,3306,2727
2020/06/09 00:00:00,10.0.5.191,Boston@contoso.com,allow,http,www.daptiv.com,80,3306,2727
2020/06/09 00:00:00,10.0.10.69,Joel@contoso.com,allow,http,www.daptiv.com,80,3306,2727
2020/06/09 00:00:00,10.0.5.109,Jerome@contoso.com,allow,http,www.daptiv.com,80,3306,2727
2020/06/09 00:00:00,10.0.5.109,Alex@contoso.com,allow,http,www.daptiv.com,80,3306,2727
2020/06/08 00:00:00,10.0.7.143,Heidi@contoso.com,allow,http,www.daptiv.com,80,3306,2727
2020/06/08 00:00:00,10.0.7.143,Carlie@contoso.com,allow,http,www.daptiv.com,80,3306,2727
2020/06/08 00:00:00,10.0.2.213,Norah@contoso.com,allow,http,www.daptiv.com,80,3306,2727
2020/06/08 00:00:00,10.0.7.143,Jewel@contoso.com,allow,http,www.daptiv.com,80,3306,2727
2020/06/10 00:00:00,10.0.2.161,Aubrey@contoso.com,allow,http,www.logicmonitor.com,80,3306,2727
2020/06/10 00:00:00,10.0.2.161,Amya@contoso.com,allow,http,www.logicmonitor.com,80,3306,2727
2020/06/10 00:00:00,10.0.10.172,Izaiah@contoso.com,allow,http,www.logicmonitor.com,80,3306,2727
2020/06/09 00:00:00,10.0.2.1,Karson@contoso.com,allow,http,www.logicmonitor.com,80,3306,2727
2020/06/09 00:00:00,10.0.2.187,Ben@contoso.com,allow,http,www.logicmonitor.com,80,3306,2727
2020/06/09 00:00:00,10.0.2.1,Maxx@contoso.com,allow,http,www.logicmonitor.com,80,3306,2727
2020/06/08 00:00:00,10.0.4.167,Cristiano@contoso.com,allow,http,www.logicmonitor.com,80,3306,2727
2020/06/08 00:00:00,10.0.9.147,Conor@fabrikam.com,allow,http,www.logicmonitor.com,80,3306,2727
2020/06/08 00:00:00,10.0.4.167,Zavier@contoso.com,allow,http,www.logicmonitor.com,80,3306,2727
2020/06/08 00:00:00,10.0.3.111,Paloma@contoso.com,allow,http,www.logicmonitor.com,80,3306,2727
2020/06/08 00:00:00,10.0.3.111,Lyla@contoso.com,allow,http,www.logicmonitor.com,80,3306,2727
2020/06/10 00:00:00,10.0.4.119,Jorge@contoso.com,allow,http,system2.elasticbeanstalk.com,80,3306,2727
2020/06/10 00:00:00,10.0.4.119,Jorge@contoso.com,allow,http,system2.elasticbeanstalk.com,80,1,1
2020/06/10 00:00:00,10.0.1.153,Isaiah@contoso.com,allow,http,system2.elasticbeanstalk.com,80,3306,2727
2020/06/10 00:00:00,10.0.1.153,Isaiah@contoso.com,allow,http,system2.elasticbeanstalk.com,80,1,1
2020/06/10 00:00:00,10.0.1.153,Kody@contoso.com,allow,http,system2.elasticbeanstalk.com,80,3306,2727
2020/06/10 00:00:00,10.0.1.153,Kody@contoso.com,allow,http,system2.elasticbeanstalk.com,80,1,1
2020/06/10 00:00:00,10.0.1.153,Kaden@contoso.com,allow,http,system2.elasticbeanstalk.com,80,3306,2727
2020/06/10 00:00:00,10.0.1.153,Kaden@contoso.com,allow,http,system2.elasticbeanstalk.com,80,1,1
2020/06/10 00:00:00,10.0.1.153,Kaden@contoso.com,allow,http,system2.elasticbeanstalk.com,80,1,1
2020/06/10 00:00:00,10.0.10.107,Aleigha@contoso.com,allow,http,system2.elasticbeanstalk.com,80,3306,2727
2020/06/10 00:00:00,10.0.10.107,Elisabeth@contoso.com,allow,http,system2.elasticbeanstalk.com,80,3306,2727
2020/06/10 00:00:00,10.0.10.107,Elisabeth@contoso.com,allow,http,system2.elasticbeanstalk.com,80,1,1
2020/06/10 00:00:00,10.0.9.19,Jeffery@contoso.com,allow,http,system2.elasticbeanstalk.com,80,3306,2727
2020/06/10 00:00:00,10.0.5.19,Claudia@contoso.com,allow,http,system2.elasticbeanstalk.com,80,3306,2727
2020/06/10 00:00:00,10.0.4.57,Zaire@fabrikam.com,allow,http,system2.elasticbeanstalk.com,80,3306,2727
2020/06/10 00:00:00,10.0.4.57,Zaire@fabrikam.com,allow,http,system2.elasticbeanstalk.com,80,1,1
2020/06/10 00:00:00,10.0.9.19,Drew@contoso.com,allow,http,system2.elasticbeanstalk.com,80,3306,2727
2020/06/09 00:00:00,10.0.2.246,Alisha@contoso.com,allow,http,company_website.elasticbeanstalk.com,80,3306,2727
2020/06/09 00:00:00,10.0.2.246,Alisha@contoso.com,allow,http,company_website.elasticbeanstalk.com,80,1,1
2020/06/09 00:00:00,10.0.2.246,Alisha@contoso.com,allow,http,company_website.elasticbeanstalk.com,80,1,1
2020/06/09 00:00:00,10.0.2.246,Alisha@contoso.com,allow,http,company_website.elasticbeanstalk.com,80,1,1
2020/06/09 00:00:00,10.0.2.246,Alisha@contoso.com,allow,http,company_website.elasticbeanstalk.com,80,1,1
2020/06/09 00:00:00,10.0.2.246,Alisha@contoso.com,allow,http,company_website.elasticbeanstalk.com,80,1,1
2020/06/09 00:00:00,10.0.2.246,Alisha@contoso.com,allow,http,company_website.elasticbeanstalk.com,80,1,1
2020/06/09 00:00:00,10.0.5.90,Alex@contoso.com,allow,http,company_website.elasticbeanstalk.com,80,3306,2727
2020/06/09 00:00:00,10.0.5.90,Alex@contoso.com,allow,http,company_website.elasticbeanstalk.com,80,1,1
2020/06/09 00:00:00,10.0.6.229,Rollin@contoso.com,allow,http,company_website.elasticbeanstalk.com,80,3306,2727
2020/06/09 00:00:00,10.0.6.229,Rollin@contoso.com,allow,http,company_website.elasticbeanstalk.com,80,1,1
2020/06/09 00:00:00,10.0.6.229,Rollin@contoso.com,allow,http,company_website.elasticbeanstalk.com,80,1,1
2020/06/09 00:00:00,10.0.2.246,Jorge@contoso.com,allow,http,company_website.elasticbeanstalk.com,80,3306,2727
2020/06/09 00:00:00,10.0.2.246,Jorge@contoso.com,allow,http,company_website.elasticbeanstalk.com,80,1,1
2020/06/09 00:00:00,10.0.4.101,Damarion@contoso.com,allow,http,company_website.elasticbeanstalk.com,80,3306,2727
2020/06/09 00:00:00,10.0.4.101,Damarion@contoso.com,allow,http,company_website.elasticbeanstalk.com,80,1,1
2020/06/09 00:00:00,10.0.4.101,Damarion@contoso.com,allow,http,company_website.elasticbeanstalk.com,80,1,1
2020/06/09 00:00:00,10.0.4.101,Damarion@contoso.com,allow,http,company_website.elasticbeanstalk.com,80,1,1
2020/06/09 00:00:00,10.0.4.101,Damarion@contoso.com,allow,http,company_website.elasticbeanstalk.com,80,1,1
2020/06/09 00:00:00,10.0.4.101,Damarion@contoso.com,allow,http,company_website.elasticbeanstalk.com,80,1,1
2020/06/09 00:00:00,10.0.6.177,Heidi@contoso.com,allow,http,company_website.elasticbeanstalk.com,80,3306,2727
2020/06/09 00:00:00,10.0.6.177,Heidi@contoso.com,allow,http,company_website.elasticbeanstalk.com,80,1,1
2020/06/09 00:00:00,10.0.6.177,Heidi@contoso.com,allow,http,company_website.elasticbeanstalk.com,80,1,1
2020/06/09 00:00:00,10.0.6.177,Heidi@contoso.com,allow,http,company_website.elasticbeanstalk.com,80,1,1
2020/06/09 00:00:00,10.0.6.177,Heidi@contoso.com,allow,http,company_website.elasticbeanstalk.com,80,1,1
2020/06/09 00:00:00,10.0.6.177,Heidi@contoso.com,allow,http,company_website.elasticbeanstalk.com,80,1,1
2020/06/09 00:00:00,10.0.6.177,Heidi@contoso.com,allow,http,company_website.elasticbeanstalk.com,80,1,1
2020/06/09 00:00:00,10.0.6.177,Heidi@contoso.com,allow,http,company_website.elasticbeanstalk.com,80,1,1
2020/06/09 00:00:00,10.0.6.177,Heidi@contoso.com,allow,http,company_website.elasticbeanstalk.com,80,1,1
2020/06/09 00:00:00,10.0.6.177,Heidi@contoso.com,allow,http,company_website.elasticbeanstalk.com,80,1,1
2020/06/09 00:00:00,10.0.4.101,Sadie@contoso.com,allow,http,company_website.elasticbeanstalk.com,80,3306,2727
2020/06/09 00:00:00,10.0.4.101,Sadie@contoso.com,allow,http,company_website.elasticbeanstalk.com,80,1,1
2020/06/09 00:00:00,10.0.4.101,Sadie@contoso.com,allow,http,company_website.elasticbeanstalk.com,80,1,1
2020/06/09 00:00:00,10.0.4.101,Sadie@contoso.com,allow,http,company_website.elasticbeanstalk.com,80,1,1
2020/06/09 00:00:00,10.0.4.101,Sadie@contoso.com,allow,http,company_website.elasticbeanstalk.com,80,1,1
2020/06/09 00:00:00,10.0.4.101,Sadie@contoso.com,allow,http,company_website.elasticbeanstalk.com,80,1,1
2020/06/09 00:00:00,10.0.4.101,Sadie@contoso.com,allow,http,company_website.elasticbeanstalk.com,80,1,1
2020/06/09 00:00:00,10.0.6.177,Juliana@contoso.com,allow,http,company_website.elasticbeanstalk.com,80,3306,2727
2020/06/09 00:00:00,10.0.6.177,Juliana@contoso.com,allow,http,company_website.elasticbeanstalk.com,80,1,1
2020/06/09 00:00:00,10.0.1.94,Nola@contoso.com,allow,http,company_website.elasticbeanstalk.com,80,3306,2727
2020/06/09 00:00:00,10.0.6.177,Cassius@contoso.com,allow,http,company_website.elasticbeanstalk.com,80,3306,2727
2020/06/09 00:00:00,10.0.6.177,Cassius@contoso.com,allow,http,company_website.elasticbeanstalk.com,80,1,1
2020/06/09 00:00:00,10.0.6.177,Cassius@contoso.com,allow,http,company_website.elasticbeanstalk.com,80,1,1
2020/06/09 00:00:00,10.0.6.177,Cassius@contoso.com,allow,http,company_website.elasticbeanstalk.com,80,1,1
2020/06/09 00:00:00,10.0.6.177,Cassius@contoso.com,allow,http,company_website.elasticbeanstalk.com,80,1,1
2020/06/09 00:00:00,10.0.6.177,Cassius@contoso.com,allow,http,company_website.elasticbeanstalk.com,80,1,1
2020/06/09 00:00:00,10.0.6.177,Braylin@contoso.com,allow,http,company_website.elasticbeanstalk.com,80,3306,2727
2020/06/09 00:00:00,10.0.6.177,Braylin@contoso.com,allow,http,company_website.elasticbeanstalk.com,80,1,1
2020/06/09 00:00:00,10.0.6.177,Braylin@contoso.com,allow,http,company_website.elasticbeanstalk.com,80,1,1
